#WordCnt                     T64
#BeginData
0x0070        0x0000000000000000
0x0071        0x0000000000000000
0x0072        0x0000000000000000
0x0073        0x0000000000000000
0x0074        0x0000000000000000
0x0075        0x0000000000000000
0x0076        0x0000000000000000
0x0077        0x0000000000000000
0x0078        0x0000000000000000
0x0079        0x0000000000000000
0x007a        0x0000000000000000
0x007b        0x0000000000000000
0x007c        0x0000000000000000
0x007d        0x0000000000000000
0x007e        0x0000000000000000
0x007f        0x0000000000000000
0x0080        0x0000000000000000
0x0081        0x0000000000000000
0x0082        0x0000000000000000
0x0083        0x0000000000000000
0x0084        0x0000000000000000
0x0085        0x0000000000000000
0x0086        0x0000000000000000
0x0087        0x0000000000000000
0x0088        0x0000000000000000
0x0089        0x0000000000000000
0x008a        0x0000000000000000
0x008b        0x0000000000000000
0x008c        0x0000000000000000
0x008d        0x0000000000000000
0x008e        0x0000000000000000
0x008f        0x0000000000000000
0x0090        0x0000000000000000
0x0091        0x0000000000000000
0x0092        0x0000000000000000
0x0093        0x0000000000000000
0x0094        0x0000000000000000
0x0095        0x0000000000000000
0x0096        0x0000000000000000
0x0097        0x0000000000000000
0x0098        0x0000000000000000
0x0099        0x0000000000000000
0x009a        0x0000000000000000
0x009b        0x0000000000000000
0x009c        0x0000000000000000
0x009d        0x0000000000000000
0x009e        0x0000000000000000
0x009f        0x0000000000000000
0x00a0        0x0000000000000000
0x00a1        0x0000000000000000
0x00a2        0x0000000000000000
0x00a3        0x0000000000000000
0x00a4        0x0000000000000000
0x00a5        0x0000000000000000
0x00a6        0x0000000000000000
0x00a7        0x0000000000000000
0x00a8        0x0000000000000000
0x00a9        0x0000000000000000
0x00aa        0x0000000000000000
0x00ab        0x0000000000000000
0x00ac        0x0000000000000000
0x00ad        0x0000000000000000
0x00ae        0x0000000000000000
0x00af        0x0000000000000000
0x00b0        0x0000000000000000
0x00b1        0x0000000000000000
0x00b2        0x0000000000000000
0x00b3        0x0000000000000000
0x00b4        0x0000000000000000
0x00b5        0x0000000000000000
0x00b6        0x0000000000000000
0x00b7        0x0000000000000000
0x00b8        0x0000000000000000
0x00b9        0x0000000000000000
0x00ba        0x0000000000000000
0x00bb        0x0000000000000000
0x00bc        0x0000000000000000
0x00bd        0x0000000000000000
0x00be        0x0000000000000000
0x00bf        0x0000000000000000
0x00c0        0x0000000000000000
0x00c1        0x0000000000000000
0x00c2        0x0000000000000000
0x00c3        0x0000000000000000
0x00c4        0x0000000000000000
0x00c5        0x0000000000000000
0x00c6        0x0000000000000000
0x00c7        0x0000000000000000
0x00c8        0x0000000000000000
0x00c9        0x0000000000000000
0x00ca        0x0000000000000000
0x00cb        0x0000000000000000
0x00cc        0x0000000000000000
0x00cd        0x0000000000000000
0x00ce        0x0000000000000000
0x00cf        0x0000000000000000
0x00d0        0x0000000000000000
0x00d1        0x0000000000000000
0x00d2        0x0000000000000000
0x00d3        0x0000000000000000
0x00d4        0x0000000000000000
0x00d5        0x0000000000000000
0x00d6        0x0000000000000000
0x00d7        0x0000000000000000
0x00d8        0x0000000000000000
0x00d9        0x0000000000000000
0x00da        0x0000000000000000
0x00db        0x0000000000000000
0x00dc        0x0000000000000000
0x00dd        0x0000000000000000
0x00de        0x0000000000000000
0x00df        0x0000000000000000
0x00e0        0x0000000000000000
0x00e1        0x0000000000000000
0x00e2        0x0000000000000000
0x00e3        0x0000000000000000
0x00e4        0x0000000000000000
0x00e5        0x0000000000000000
0x00e6        0x0000000000000000
0x00e7        0x0000000000000000
0x00e8        0x0000000000000000
0x00e9        0x0000000000000000
0x00ea        0x0000000000000000
0x00eb        0x0000000000000000
0x00ec        0x0000000000000000
0x00ed        0x0000000000000000
0x00ee        0x0000000000000000
0x00ef        0x0000000000000000
0x00f0        0x0000000000000000
0x00f1        0x0000000000000000
0x00f2        0x0000000000000000
0x00f3        0x0000000000000000
0x00f4        0x0000000000000000
0x00f5        0x0000000000000000
0x00f6        0x0000000000000000
0x00f7        0x0000000000000000
0x00f8        0x0000000000000000
0x00f9        0x0000000000000000
0x00fa        0x0000000000000000
0x00fb        0x0000000000000000
0x00fc        0x0000000000000000
0x00fd        0x0000000000000000
0x00fe        0x0000000000000000
0x00ff        0x0000000000000000
0x0100        0x0000000000000000
0x0101        0x0000000000000000
0x0102        0x0000000000000000
0x0103        0x0000000000000000
0x0104        0x0000000000000000
0x0105        0x0000000000000000
0x0106        0x0000000000000000
0x0107        0x0000000000000000
0x0108        0x0000000000000000
0x0109        0x0000000000000000
0x010a        0x0000000000000000
0x010b        0x0000000000000000
0x010c        0x0000000000000000
0x010d        0x0000000000000000
0x010e        0x0000000000000000
0x010f        0x0000000000000000
0x0110        0x0000000000000000
0x0111        0x0000000000000000
0x0112        0x0000000000000000
0x0113        0x0000000000000000
0x0114        0x0000000000000000
0x0115        0x0000000000000000
0x0116        0x0000000000000000
0x0117        0x0000000000000000
0x0118        0x0000000000000000
0x0119        0x0000000000000000
0x011a        0x0000000000000000
0x011b        0x0000000000000000
0x011c        0x0000000000000000
0x011d        0x0000000000000000
0x011e        0x0000000000000000
0x011f        0x0000000000000000
0x0120        0x0000000000000000
0x0121        0x0000000000000000
0x0122        0x0000000000000000
0x0123        0x0000000000000000
0x0124        0x0000000000000000
0x0125        0x0000000000000000
0x0126        0x0000000000000000
0x0127        0x0000000000000000
0x0128        0x0000000000000000
0x0129        0x0000000000000000
0x012a        0x0000000000000000
0x012b        0x0000000000000000
0x012c        0x0000000000000000
0x012d        0x0000000000000000
0x012e        0x0000000000000000
0x012f        0x0000000000000000
0x0130        0x0000000000000000
0x0131        0x0000000000000000
0x0132        0x0000000000000000
0x0133        0x0000000000000000
0x0134        0x0000000000000000
0x0135        0x0000000000000000
0x0136        0x0000000000000000
0x0137        0x0000000000000000
0x0138        0x0000000000000000
0x0139        0x0000000000000000
0x013a        0x0000000000000000
0x013b        0x0000000000000000
0x013c        0x0000000000000000
0x013d        0x0000000000000000
0x013e        0x0000000000000000
0x013f        0x0000000000000000
0x0140        0x0000000000000000
0x0141        0x0000000000000000
0x0142        0x0000000000000000
0x0143        0x0000000000000000
0x0144        0x0000000000000000
0x0145        0x0000000000000000
0x0146        0x0000000000000000
0x0147        0x0000000000000000
0x0148        0x0000000000000000
0x0149        0x0000000000000000
0x014a        0x0000000000000000
0x014b        0x0000000000000000
0x014c        0x0000000000000000
0x014d        0x0000000000000000
0x014e        0x0000000000000000
0x014f        0x0000000000000000
0x0150        0x0000000000000000
0x0151        0x0000000000000000
0x0152        0x0000000000000000
0x0153        0x0000000000000000
0x0154        0x0000000000000000
0x0155        0x0000000000000000
0x0156        0x0000000000000000
0x0157        0x0000000000000000
0x0158        0x0000000000000000
0x0159        0x0000000000000000
0x015a        0x0000000000000000
0x015b        0x0000000000000000
0x015c        0x0000000000000000
0x015d        0x0000006DBB283311
0x015e        0x0000000000000000
0x015f        0x0000006698381461
0x0160        0x0000000000000000
0x0161        0x00000F4E5E501051
0x0162        0x0000000000000000
0x0163        0x0000011CA39A0F51
0x0164        0x0000000000000000
0x0165        0x0000007A4A000DD1
0x0166        0x0000000000000000
0x0167        0x0000006AED120801
0x0168        0x0000000000000000
0x0169        0x000000199E2E0361
0x016a        0x0000000000000000
0x016b        0x00000D15608802F1
0x016c        0x0000000000000000
0x016d        0x00000326BE0002B1
0x016e        0x0000000000000000
0x016f        0x0000023603280271
0x0170        0x0000000000000000
0x0171        0x00000F8B9AC20000
0x0172        0x0000000000000000
0x0173        0x0000025429DE0000
0x0174        0x0000000000000000
0x0175        0x0000000000000000
0x0176        0x0000000000000000
0x0177        0x0000006DBB283311
0x0178        0x0000000000000000
0x0179        0x0000006698381461
0x017a        0x0000000000000000
0x017b        0x00000F5DDE4411E1
0x017c        0x0000000000000000
0x017d        0x0000011CA39A0F51
0x017e        0x0000000000000000
0x017f        0x0000007A4A000DD1
0x0180        0x0000000000000000
0x0181        0x0000006AED120801
0x0182        0x0000000000000000
0x0183        0x00000D15608802F1
0x0184        0x0000000000000000
0x0185        0x00000326BE0002B1
0x0186        0x0000000000000000
0x0187        0x0000023603280271
0x0188        0x0000000000000000
0x0189        0x0000025429DE0000
0x018a        0x0000000000000000
0x018b        0x0000000000000000
0x018c        0x0000000000000000
0x018d        0x0000000000000000
0x018e        0x0000000000000000
0x018f        0x0000000000000000
0x0190        0x0000000000000000
0x0191        0x0000000000000000
0x0192        0x0000000000000000
0x0193        0x000000C462EE1111
0x0194        0x0000000000000000
0x0195        0x00000FFD4F280E11
0x0196        0x0000000000000000
0x0197        0x0000012C39780A91
0x0198        0x0000000000000000
0x0199        0x000000B49BB006A1
0x019a        0x0000000000000000
0x019b        0x0000016944E40531
0x019c        0x0000000000000000
0x019d        0x00000D0E5E940531
0x019e        0x0000000000000000
0x019f        0x00000F793CB60511
0x01a0        0x0000000000000000
0x01a1        0x00000D5DF03804E1
0x01a2        0x0000000000000000
0x01a3        0x00000DCCE3560401
0x01a4        0x0000000000000000
0x01a5        0x0000012F1FC80361
0x01a6        0x0000000000000000
0x01a7        0x00000D5540940331
0x01a8        0x0000000000000000
0x01a9        0x00000D14162E02B1
0x01aa        0x0000000000000000
0x01ab        0x0000000000000000
0x01ac        0x0000000000000000
0x01ad        0x000000C5E4441651
0x01ae        0x0000000000000000
0x01af        0x00000002CF6C0F21
0x01b0        0x0000000000000000
0x01b1        0x00000119B9D20BB1
0x01b2        0x0000000000000000
0x01b3        0x00000D5425A60621
0x01b4        0x0000000000000000
0x01b5        0x00000D34F0000591
0x01b6        0x0000000000000000
0x01b7        0x0000016944E40531
0x01b8        0x0000000000000000
0x01b9        0x00000F793CB60511
0x01ba        0x0000000000000000
0x01bb        0x000002CE784404A1
0x01bc        0x0000000000000000
0x01bd        0x00000248AF9A0401
0x01be        0x0000000000000000
0x01bf        0x000002EDA3560401
0x01c0        0x0000000000000000
0x01c1        0x00000D5540940331
0x01c2        0x0000000000000000
0x01c3        0x00000D14162E02B1
0x01c4        0x0000000000000000
0x01c5        0x0000000000000000
0x01c6        0x0000000000000000
0x01c7        0x0000000000000000
0x01c8        0x0000000000000000
0x01c9        0x00000EB791EA1351
0x01ca        0x0000000000000000
0x01cb        0x00000F1543B01011
0x01cc        0x0000000000000000
0x01cd        0x00000D8E54940761
0x01ce        0x0000000000000000
0x01cf        0x0000017A596C0731
0x01d0        0x0000000000000000
0x01d1        0x00000E0B86EE0381
0x01d2        0x0000000000000000
0x01d3        0x000000000B560361
0x01d4        0x0000000000000000
0x01d5        0x000001142CA00331
0x01d6        0x0000000000000000
0x01d7        0x00000E05D2160321
0x01d8        0x0000000000000000
0x01d9        0x00000FD6EEB602F1
0x01da        0x0000000000000000
0x01db        0x00000DC8A85C02F1
0x01dc        0x0000000000000000
0x01dd        0x00000E2C325002B1
0x01de        0x0000000000000000
0x01df        0x0000003D725002B1
0x01e0        0x0000000000000000
0x01e1        0x0000000000000000
0x01e2        0x0000000000000000
0x01e3        0x00000EAD91F41441
0x01e4        0x0000000000000000
0x01e5        0x00000F1543B01011
0x01e6        0x0000000000000000
0x01e7        0x00000176198E0821
0x01e8        0x0000000000000000
0x01e9        0x00000D9113C807F1
0x01ea        0x0000000000000000
0x01eb        0x0000000730660491
0x01ec        0x0000000000000000
0x01ed        0x00000DC007C80481
0x01ee        0x0000000000000000
0x01ef        0x000000CA2BA60461
0x01f0        0x0000000000000000
0x01f1        0x00000FFE896C0421
0x01f2        0x0000000000000000
0x01f3        0x000001E6880C0381
0x01f4        0x0000000000000000
0x01f5        0x00000DC8A85C02F1
0x01f6        0x0000000000000000
0x01f7        0x00000E2C325002B1
0x01f8        0x0000000000000000
0x01f9        0x0000002ADBBC0231
0x01fa        0x0000000000000000
0x01fb        0x0000000000000000
0x01fc        0x0000000000000000
0x01fd        0x0000000000000000
0x01fe        0x0000000000000000
0x01ff        0x00000E3078382251
0x0200        0x0000000000000000
0x0201        0x00000F7BD4EE1E91
0x0202        0x0000000000000000
0x0203        0x00000E25229409A1
0x0204        0x0000000000000000
0x0205        0x00000DA38CC208F1
0x0206        0x0000000000000000
0x0207        0x00000234B87E0671
0x0208        0x0000000000000000
0x0209        0x00000D23B6A004F1
0x020a        0x0000000000000000
0x020b        0x0000021CAFF404B1
0x020c        0x0000000000000000
0x020d        0x0000025C900C0441
0x020e        0x0000000000000000
0x020f        0x00000D44422E03C1
0x0210        0x0000000000000000
0x0211        0x0000010E61B003B1
0x0212        0x0000000000000000
0x0213        0x00000F45CBDE0371
0x0214        0x0000000000000000
0x0215        0x00000E1DD0160331
0x0216        0x0000000000000000
0x0217        0x0000000000000000
0x0218        0x0000000000000000
0x0219        0x00000E2AF80C2461
0x021a        0x0000000000000000
0x021b        0x00000F7BD4EE1E91
0x021c        0x0000000000000000
0x021d        0x00000DA24C7E0AC1
0x021e        0x0000000000000000
0x021f        0x00000E1DE2E40A61
0x0220        0x0000000000000000
0x0221        0x00000234B87E0671
0x0222        0x0000000000000000
0x0223        0x00000D05F6720571
0x0224        0x0000000000000000
0x0225        0x0000023BCF0604D1
0x0226        0x0000000000000000
0x0227        0x0000021CAFF404B1
0x0228        0x0000000000000000
0x0229        0x0000008479C80441
0x022a        0x0000000000000000
0x022b        0x0000013EA2EE03F1
0x022c        0x0000000000000000
0x022d        0x000001E7C79A03E1
0x022e        0x0000000000000000
0x022f        0x00000F0FCCAA03D1
0x0230        0x0000000000000000
0x0231        0x0000000000000000
0x0232        0x0000000000000000
0x0233        0x0000000000000000
0x0234        0x0000000000000000
0x0235        0x00000ECBBBEA1EA1
0x0236        0x0000000000000000
0x0237        0x000000C890441851
0x0238        0x0000000000000000
0x0239        0x00000FE7DCB61461
0x023a        0x0000000000000000
0x023b        0x00000FC03B8E05E1
0x023c        0x0000000000000000
0x023d        0x0000007BF02E0591
0x023e        0x0000000000000000
0x023f        0x0000010FE98E0551
0x0240        0x0000000000000000
0x0241        0x0000024A216004E1
0x0242        0x0000000000000000
0x0243        0x00000EFA747E04D1
0x0244        0x0000000000000000
0x0245        0x00000126A28804B1
0x0246        0x0000000000000000
0x0247        0x00000DEC0CFA03E1
0x0248        0x0000000000000000
0x0249        0x00000088863803D1
0x024a        0x0000000000000000
0x024b        0x00000E36291C03B1
0x024c        0x0000000000000000
0x024d        0x0000000000000000
0x024e        0x0000000000000000
0x024f        0x00000ED2BB9A2331
0x0250        0x0000000000000000
0x0251        0x000000C450501931
0x0252        0x0000000000000000
0x0253        0x00000FE51CD81681
0x0254        0x0000000000000000
0x0255        0x000000C02DDE0941
0x0256        0x0000000000000000
0x0257        0x00000240232806C1
0x0258        0x0000000000000000
0x0259        0x00000FDF7B8E04D1
0x025a        0x0000000000000000
0x025b        0x00000E238AB60491
0x025c        0x0000000000000000
0x025d        0x000000A945B00491
0x025e        0x0000000000000000
0x025f        0x0000024B75060441
0x0260        0x0000000000000000
0x0261        0x0000011DE2940401
0x0262        0x0000000000000000
0x0263        0x00000D3E86A003F1
0x0264        0x0000000000000000
0x0265        0x00000E36291C03B1
0x0266        0x0000000000000000
0x0267        0x0000000000000000
0x0268        0x0000000000000000
0x0269        0x0000000000000000
0x026a        0x0000000000000000
0x026b        0x00000F873D5615D1
0x026c        0x0000000000000000
0x026d        0x00000FE0DF6015C1
0x026e        0x0000000000000000
0x026f        0x000000B1D2721501
0x0270        0x0000000000000000
0x0271        0x0000016DA7121391
0x0272        0x0000000000000000
0x0273        0x00000FD1078E09F1
0x0274        0x0000000000000000
0x0275        0x00000345DF0608E1
0x0276        0x0000000000000000
0x0277        0x0000022DB86604E1
0x0278        0x0000000000000000
0x0279        0x000002E6B0EE04D1
0x027a        0x0000000000000000
0x027b        0x00000F4A230604C1
0x027c        0x0000000000000000
0x027d        0x0000011C9BA403F1
0x027e        0x0000000000000000
0x027f        0x00000E4FEBA60391
0x0280        0x0000000000000000
0x0281        0x00000FD9B9600331
0x0282        0x0000000000000000
0x0283        0x0000000000000000
0x0284        0x0000000000000000
0x0285        0x00000FD55F821831
0x0286        0x0000000000000000
0x0287        0x00000F8A3D341681
0x0288        0x0000000000000000
0x0289        0x000000B612C215C1
0x028a        0x0000000000000000
0x028b        0x0000016DA7121391
0x028c        0x0000000000000000
0x028d        0x00000FD1078E09F1
0x028e        0x0000000000000000
0x028f        0x00000345DF0608E1
0x0290        0x0000000000000000
0x0291        0x000002A532FA0651
0x0292        0x0000000000000000
0x0293        0x00000DDF43120461
0x0294        0x0000000000000000
0x0295        0x000002873E940411
0x0296        0x0000000000000000
0x0297        0x00000E3629DE0411
0x0298        0x0000000000000000
0x0299        0x0000011B1CAA0331
0x029a        0x0000000000000000
0x029b        0x000001FA791C0271
0x029c        0x0000000000000000
0x029d        0x0000000000000000
0x029e        0x0000000000000000
0x029f        0x0000000000000000
0x02a0        0x0000000000000000
0x02a1        0x00000FF374CC1E51
0x02a2        0x0000000000000000
0x02a3        0x00000C34D5121451
0x02a4        0x0000000000000000
0x02a5        0x00000F81A7060D21
0x02a6        0x0000000000000000
0x02a7        0x00000DE7C51C0B41
0x02a8        0x0000000000000000
0x02a9        0x000000AC24E40B31
0x02aa        0x0000000000000000
0x02ab        0x000000B042220921
0x02ac        0x0000000000000000
0x02ad        0x00000E9C913405E1
0x02ae        0x0000000000000000
0x02af        0x0000012F1B6C05B1
0x02b0        0x0000000000000000
0x02b1        0x000002402BDE0571
0x02b2        0x0000000000000000
0x02b3        0x00000305CA660481
0x02b4        0x0000000000000000
0x02b5        0x00000054291203A1
0x02b6        0x0000000000000000
0x02b7        0x000002045F780331
0x02b8        0x0000000000000000
0x02b9        0x0000000000000000
0x02ba        0x0000000000000000
0x02bb        0x00000FF374EE1EC1
0x02bc        0x0000000000000000
0x02bd        0x00000C34D5121451
0x02be        0x0000000000000000
0x02bf        0x00000F81A7060D21
0x02c0        0x0000000000000000
0x02c1        0x0000009F656C0CA1
0x02c2        0x0000000000000000
0x02c3        0x00000DD2853E0BA1
0x02c4        0x0000000000000000
0x02c5        0x000000B042220921
0x02c6        0x0000000000000000
0x02c7        0x00000E8CD1600671
0x02c8        0x0000000000000000
0x02c9        0x000001129AD80641
0x02ca        0x0000000000000000
0x02cb        0x000002542A940611
0x02cc        0x0000000000000000
0x02cd        0x000002C889B005A1
0x02ce        0x0000000000000000
0x02cf        0x000002045F780331
0x02d0        0x0000000000000000
0x02d1        0x00000DAF39060331
0x02d2        0x0000000000000000
0x02d3        0x0000000000000000
0x02d4        0x0000000000000000
0x02d5        0x0000000000000000
0x02d6        0x0000000000000000
0x02d7        0x00000E67C8B61791
0x02d8        0x0000000000000000
0x02d9        0x00000E02E3EA1061
0x02da        0x0000000000000000
0x02db        0x00000F16F1F40E61
0x02dc        0x0000000000000000
0x02dd        0x00000D5291DE0831
0x02de        0x0000000000000000
0x02df        0x0000022D813E06A1
0x02e0        0x0000000000000000
0x02e1        0x00000EEDBA440691
0x02e2        0x0000000000000000
0x02e3        0x00000F96F59A0591
0x02e4        0x0000000000000000
0x02e5        0x00000D3602E404C1
0x02e6        0x0000000000000000
0x02e7        0x00000DD41BC80451
0x02e8        0x0000000000000000
0x02e9        0x0000003EBA2E0431
0x02ea        0x0000000000000000
0x02eb        0x000001112C5C0421
0x02ec        0x0000000000000000
0x02ed        0x00000D70685003B1
0x02ee        0x0000000000000000
0x02ef        0x0000000000000000
0x02f0        0x0000000000000000
0x02f1        0x00000E67C8B618C1
0x02f2        0x0000000000000000
0x02f3        0x00000F27F2D81321
0x02f4        0x0000000000000000
0x02f5        0x00000DF7A4C212D1
0x02f6        0x0000000000000000
0x02f7        0x00000D5F519A08F1
0x02f8        0x0000000000000000
0x02f9        0x0000023340AA0831
0x02fa        0x0000000000000000
0x02fb        0x00000EF63B4A0691
0x02fc        0x0000000000000000
0x02fd        0x00000D2F045C0531
0x02fe        0x0000000000000000
0x02ff        0x00000148AD7804D1
0x0300        0x0000000000000000
0x0301        0x000001A0D51C04A1
0x0302        0x0000000000000000
0x0303        0x00000D01B2B60471
0x0304        0x0000000000000000
0x0305        0x0000003EBA2E0431
0x0306        0x0000000000000000
0x0307        0x0000014CF80C0401
0x0308        0x0000000000000000
0x0309        0x0000000000000000
0x030a        0x0000000000000000
0x030b        0x0000000000000000
0x030c        0x0000000000000000
0x030d        0x00000E7D5A500EF1
0x030e        0x0000000000000000
0x030f        0x00000FC4411C0E11
0x0310        0x0000000000000000
0x0311        0x0000012698B60CF1
0x0312        0x0000000000000000
0x0313        0x0000009F6CD80C31
0x0314        0x0000000000000000
0x0315        0x0000002DB8CC0A11
0x0316        0x0000000000000000
0x0317        0x00000E42CC660901
0x0318        0x0000000000000000
0x0319        0x000002C2E1EA0371
0x031a        0x0000000000000000
0x031b        0x0000010B81EA0361
0x031c        0x0000000000000000
0x031d        0x00000EB4902202F1
0x031e        0x0000000000000000
0x031f        0x00000D7BC09402B1
0x0320        0x0000000000000000
0x0321        0x000002391D0602B1
0x0322        0x0000000000000000
0x0323        0x0000024468EE02B1
0x0324        0x0000000000000000
0x0325        0x0000000000000000
0x0326        0x0000000000000000
0x0327        0x00000FD43F8E1151
0x0328        0x0000000000000000
0x0329        0x00000E7D5A500EF1
0x032a        0x0000000000000000
0x032b        0x0000012698B60CF1
0x032c        0x0000000000000000
0x032d        0x0000009F6CD80C31
0x032e        0x0000000000000000
0x032f        0x00000E4CCCC209C1
0x0330        0x0000000000000000
0x0331        0x00000042F82206D1
0x0332        0x0000000000000000
0x0333        0x0000027365820531
0x0334        0x0000000000000000
0x0335        0x000002C72E7E04E1
0x0336        0x0000000000000000
0x0337        0x0000010B81EA0361
0x0338        0x0000000000000000
0x0339        0x00000D7BC09402B1
0x033a        0x0000000000000000
0x033b        0x00000DA7E8500231
0x033c        0x0000000000000000
0x033d        0x00000219B0160231
0x033e        0x0000000000000000
0x033f        0x0000000000000000
0x0340        0x0000000000000000
0x0341        0x0000000000000000
0x0342        0x0000000000000000
0x0343        0x00000E2AE54A2A81
0x0344        0x0000000000000000
0x0345        0x00000FEAD4AA2541
0x0346        0x0000000000000000
0x0347        0x00000F1C839A1CB1
0x0348        0x0000000000000000
0x0349        0x00000EE97C4418D1
0x034a        0x0000000000000000
0x034b        0x0000003624AA0AE1
0x034c        0x0000000000000000
0x034d        0x0000004479B00921
0x034e        0x0000000000000000
0x034f        0x00000D0E7D0608A1
0x0350        0x0000000000000000
0x0351        0x00000FA3B3BC0601
0x0352        0x0000000000000000
0x0353        0x000001EADAEE04B1
0x0354        0x0000000000000000
0x0355        0x0000029F576C04A1
0x0356        0x0000000000000000
0x0357        0x000001DF48E40481
0x0358        0x0000000000000000
0x0359        0x000001E51F8E0441
0x035a        0x0000000000000000
0x035b        0x0000000000000000
0x035c        0x0000000000000000
0x035d        0x00000F05C0163321
0x035e        0x0000000000000000
0x035f        0x00000E2C258E2CE1
0x0360        0x0000000000000000
0x0361        0x00000FEAD4AA2541
0x0362        0x0000000000000000
0x0363        0x0000001577F40C51
0x0364        0x0000000000000000
0x0365        0x0000003624AA0AE1
0x0366        0x0000000000000000
0x0367        0x00000D0E7D0608A1
0x0368        0x0000000000000000
0x0369        0x00000248991C0721
0x036a        0x0000000000000000
0x036b        0x00000216E8AA0601
0x036c        0x0000000000000000
0x036d        0x0000021DC8A00571
0x036e        0x0000000000000000
0x036f        0x00000F402EEE0471
0x0370        0x0000000000000000
0x0371        0x00000FAF047E0441
0x0372        0x0000000000000000
0x0373        0x0000025CBCC202F1
0x0374        0x0000000000000000
0x0375        0x0000000000000000
0x0376        0x0000000000000000
0x0377        0x0000000000000000
0x0378        0x0000000000000000
0x0379        0x000000D56C880C91
0x037a        0x0000000000000000
0x037b        0x00000F33440C09F1
0x037c        0x0000000000000000
0x037d        0x00000FB4B5600571
0x037e        0x0000000000000000
0x037f        0x00000107182E0571
0x0380        0x0000000000000000
0x0381        0x00000142CA5C0491
0x0382        0x0000000000000000
0x0383        0x00000FA7D5560471
0x0384        0x0000000000000000
0x0385        0x000001CCEAE403F1
0x0386        0x0000000000000000
0x0387        0x00000E5C8DDE0371
0x0388        0x0000000000000000
0x0389        0x000003072F9A0331
0x038a        0x0000000000000000
0x038b        0x00000D4FE33402F1
0x038c        0x0000000000000000
0x038d        0x00000EC0186602B1
0x038e        0x0000000000000000
0x038f        0x0000027379F40271
0x0390        0x0000000000000000
0x0391        0x0000000000000000
0x0392        0x0000000000000000
0x0393        0x000000F4AC5C0E21
0x0394        0x0000000000000000
0x0395        0x00000F33440C09F1
0x0396        0x0000000000000000
0x0397        0x00000FB4B5600571
0x0398        0x0000000000000000
0x0399        0x00000107182E0571
0x039a        0x0000000000000000
0x039b        0x00000F67D62204A1
