#WordCnt                     T64
#BeginData
0x039e        0x0000000000000000
0x039f        0x0000011CB2000401
0x03a0        0x0000000000000000
0x03a1        0x00000D4472440371
0x03a2        0x0000000000000000
0x03a3        0x0000022944AA0331
0x03a4        0x0000000000000000
0x03a5        0x00000FE68DC80271
0x03a6        0x0000000000000000
0x03a7        0x00000D8FDD120231
0x03a8        0x0000000000000000
0x03a9        0x0000026D9EE40231
0x03aa        0x0000000000000000
0x03ab        0x0000000000000000
0x03ac        0x0000000000000000
0x03ad        0x0000000000000000
0x03ae        0x0000000000000000
0x03af        0x0000002D9B4A28D1
0x03b0        0x0000000000000000
0x03b1        0x00000F60FE8819D1
0x03b2        0x0000000000000000
0x03b3        0x0000005F6B820AC1
0x03b4        0x0000000000000000
0x03b5        0x00000E9F70B60961
0x03b6        0x0000000000000000
0x03b7        0x000000000F6C0671
0x03b8        0x0000000000000000
0x03b9        0x00000EDB0E440641
0x03ba        0x0000000000000000
0x03bb        0x00000DC5F82204D1
0x03bc        0x0000000000000000
0x03bd        0x0000010E7F2804A1
0x03be        0x0000000000000000
0x03bf        0x00000D37B71204A1
0x03c0        0x0000000000000000
0x03c1        0x000002C715A403B1
0x03c2        0x0000000000000000
0x03c3        0x00000DCBA3B002F1
0x03c4        0x0000000000000000
0x03c5        0x00000D2DAE8802F1
0x03c6        0x0000000000000000
0x03c7        0x0000000000000000
0x03c8        0x0000000000000000
0x03c9        0x00000031DB4A2A41
0x03ca        0x0000000000000000
0x03cb        0x00000F60FE8819D1
0x03cc        0x0000000000000000
0x03cd        0x00000059AB280B61
0x03ce        0x0000000000000000
0x03cf        0x00000EA0F05C0941
0x03d0        0x0000000000000000
0x03d1        0x00000DC5F6440791
0x03d2        0x0000000000000000
0x03d3        0x00000EE7CEE40751
0x03d4        0x0000000000000000
0x03d5        0x00000005CF780601
0x03d6        0x0000000000000000
0x03d7        0x00000137BFC80571
0x03d8        0x0000000000000000
0x03d9        0x0000028476440431
0x03da        0x0000000000000000
0x03db        0x00000DFEA4D80411
0x03dc        0x0000000000000000
0x03dd        0x000002C715A403B1
0x03de        0x0000000000000000
0x03df        0x00000D2DAE8802F1
0x03e0        0x0000000000000000
0x03e1        0x0000000000000000
0x03e2        0x0000000000000000
0x03e3        0x0000000000000000
0x03e4        0x0000000000000000
0x03e5        0x0000000000000000
0x03e6        0x0000000000000000
0x03e7        0x0000000000000000
0x03e8        0x0000000000000000
0x03e9        0x0000000000000000
0x03ea        0x0000000000000000
0x03eb        0x0000000000000000
0x03ec        0x0000000000000000
0x03ed        0x0000000000000000
0x03ee        0x0000000000000000
0x03ef        0x0000000000000000
0x03f0        0x0000000000000000
0x03f1        0x0000000000000000
0x03f2        0x0000000000000000
0x03f3        0x0000000000000000
0x03f4        0x0000000000000000
0x03f5        0x0000000000000000
0x03f6        0x0000000000000000
0x03f7        0x0000000000000000
0x03f8        0x0000000000000000
0x03f9        0x0000000000000000
0x03fa        0x0000000000000000
0x03fb        0x0000000000000000
0x03fc        0x0000000000000000
0x03fd        0x0000000000000000
0x03fe        0x0000000000000000
0x03ff        0x0000000000000000

